23.057716369628906,4.074990749359131,278.420654296875,12.460000038146973,22.079999923706055,115.08999633789062
18.676029205322266,3.3101186752319336,196.96575927734375,15.850000381469727,5.019999980926514,147.38999938964844
26.08920669555664,4.873194694519043,268.717529296875,18.270000457763672,3.9800000190734863,162.89999389648438
22.780292510986328,4.049522876739502,270.1438903808594,14.640000343322754,3.0799999237060547,848.7100219726562
21.745464324951172,4.022530555725098,215.54611206054688,16.520000457763672,3.8399999141693115,185.7899932861328
30.28691864013672,5.40092134475708,339.72210693359375,14.890000343322754,4.989999771118164,237.39999389648438
22.24175262451172,3.98124623298645,267.7327575683594,16.799999237060547,5.75,170.6699981689453
23.421321868896484,4.125749111175537,281.6736145019531,15.0600004196167,4.159999847412109,367.54998779296875
19.941469192504883,3.5370845794677734,261.4787902832031,16.510000228881836,3.0,200.07000732421875
28.100709915161133,5.095438003540039,305.1907653808594,14.979999542236328,3.2200000286102295,439.239990234375
21.115068435668945,3.782125234603882,225.30462646484375,16.360000610351562,3.8399999141693115,172.58999633789062
29.09519386291504,5.197843551635742,321.75,15.09000015258789,2.559999942779541,526.0700073242188
18.60669708251953,3.2910759449005127,243.06434631347656,16.43000030517578,3.259999990463257,167.80999755859375
30.323020935058594,5.419168472290039,341.18389892578125,15.289999961853027,4.289999961853027,194.72999572753906
24.198047637939453,4.4698944091796875,267.8392639160156,16.90999984741211,3.6700000762939453,207.30999755859375
27.483810424804688,4.847848415374756,312.7400817871094,14.220000267028809,5.820000171661377,122.9000015258789
25.522144317626953,4.752067565917969,270.4422912597656,18.0,3.4100000858306885,192.5
25.063871383666992,4.4127044677734375,293.3574523925781,13.760000228881836,3.990000009536743,233.85000610351562
18.35527992248535,3.2910244464874268,239.4345703125,16.25,4.03000020980835,143.07000732421875
24.054433822631836,4.249573230743408,283.42242431640625,14.649999618530273,4.230000019073486,183.32000732421875
25.90830421447754,4.835958480834961,248.0111541748047,14.069999694824219,5.570000171661377,184.5399932861328
18.60744285583496,3.322964906692505,240.66256713867188,15.930000305175781,4.360000133514404,168.22000122070312
28.03059959411621,5.006078243255615,309.8554382324219,14.529999732971191,4.369999885559082,198.9199981689453
26.446489334106445,4.923691272735596,251.6827850341797,13.979999542236328,5.420000076293945,330.3500061035156
28.709585189819336,5.108389377593994,319.66033935546875,14.630000114440918,5.090000152587891,137.80999755859375
25.083818435668945,4.497723579406738,270.40887451171875,15.09000015258789,4.599999904632568,167.14999389648438
28.45569610595703,5.143345355987549,311.0742492675781,13.420000076293945,3.5199999809265137,67.3499984741211
24.028099060058594,4.498580455780029,234.05154418945312,14.140000343322754,4.590000152587891,210.64999389648438
18.405624389648438,3.3691811561584473,211.84632873535156,15.720000267028809,3.950000047683716,119.79000091552734
24.387365341186523,4.389392852783203,273.0970153808594,15.289999961853027,4.369999885559082,165.80999755859375
24.91170310974121,4.642360687255859,242.642578125,13.779999732971191,4.96999979019165,607.9299926757812
20.972333908081055,3.710914373397827,270.5918884277344,16.65999984741211,3.049999952316284,188.44000244140625
18.360595703125,3.307009696960449,232.1871337890625,15.84000015258789,3.990000009536743,158.7100067138672
19.21513557434082,3.4879062175750732,231.6395721435547,15.770000457763672,2.8299999237060547,209.3000030517578
19.769134521484375,3.497347354888916,258.24798583984375,16.530000686645508,4.75,110.47000122070312
18.522790908813477,3.372206211090088,224.57269287109375,15.8100004196167,2.930000066757202,172.14999389648438
25.861106872558594,4.823709487915039,270.2087707519531,17.850000381469727,5.610000133514404,157.91000366210938
24.012300491333008,4.378523826599121,245.18511962890625,16.270000457763672,3.890000104904175,155.02000427246094
22.719093322753906,4.064410209655762,267.2850646972656,15.399999618530273,4.230000019073486,158.86000061035156
20.64366912841797,3.6628224849700928,266.7362365722656,16.520000457763672,3.3499999046325684,185.36000061035156
22.254253387451172,4.023098468780518,259.888916015625,15.369999885559082,4.019999980926514,171.85000610351562
22.02872085571289,3.9353413581848145,265.7414855957031,15.710000038146973,3.0299999713897705,245.99000549316406
29.201885223388672,5.220105171203613,326.26751708984375,15.329999923706055,4.210000038146973,190.75
28.041481018066406,5.024550437927246,309.3013610839844,15.109999656677246,4.480000019073486,164.14999389648438
21.08309555053711,3.758620262145996,259.48712158203125,15.930000305175781,2.7200000286102295,343.70001220703125
19.91969108581543,3.60188627243042,226.84890747070312,16.200000762939453,2.4700000286102295,269.05999755859375
21.36050033569336,4.055889129638672,180.49021911621094,16.799999237060547,3.630000114440918,180.22000122070312
